date,symbol,decision
2024-11-07,BHARTIARTL,REDUCE
2024-11-07,GRASIM,REDUCE
2024-11-07,HINDALCO,EXIT
2024-11-07,SHRIRAMFIN,EXIT
2024-11-07,TRENT,EXIT
2024-11-08,GRASIM,EXIT
2024-11-08,HDFCLIFE,HOLD
2024-11-11,BAJFINANCE,EXIT
2024-11-11,CIPLA,REDUCE
2024-11-11,INFY,HOLD
2024-11-11,NTPC,EXIT
2024-11-11,POWERGRID,HOLD
2024-11-11,TATASTEEL,EXIT
2024-11-12,BAJAJFINSV,EXIT
2024-11-12,DRREDDY,EXIT
2024-11-12,HDFCLIFE,REDUCE
2024-11-12,HINDALCO,REDUCE
2024-11-12,KOTAKBANK,REDUCE
2024-11-12,POWERGRID,REDUCE
2024-11-12,TATASTEEL,REDUCE
2024-11-13,BEL,REDUCE
2024-11-13,CIPLA,EXIT
2024-11-13,GRASIM,REDUCE
2024-11-13,ITC,HOLD
2024-11-13,M&M,REDUCE
2024-11-13,NTPC,REDUCE
2024-11-13,TCS,HOLD
2024-11-13,TATASTEEL,EXIT
2024-11-13,TRENT,REDUCE
2024-11-13,ULTRACEMCO,REDUCE
2024-11-14,GRASIM,EXIT
2024-11-14,ITC,EXIT
2024-11-14,TRENT,EXIT
2024-11-18,NTPC,EXIT
2024-11-18,SUNPHARMA,REDUCE
2024-11-18,TCS,EXIT
2024-11-18,TATASTEEL,REDUCE
2024-11-18,ULTRACEMCO,EXIT
2024-11-19,HDFCLIFE,EXIT
2024-11-19,M&M,HOLD
2024-11-19,SBIN,REDUCE
2024-11-19,SUNPHARMA,HOLD
2024-11-19,TATASTEEL,EXIT
2024-11-19,ULTRACEMCO,REDUCE
2024-11-21,ADANIENT,EXIT
2024-11-21,GRASIM,REDUCE
2024-11-21,POWERGRID,HOLD
2024-11-21,TATASTEEL,REDUCE
2024-11-21,ULTRACEMCO,HOLD
2024-11-22,GRASIM,HOLD
2024-11-22,HDFCLIFE,HOLD
2024-11-22,ITC,REDUCE
2024-11-22,KOTAKBANK,HOLD
2024-11-22,SBIN,HOLD
2024-11-22,TCS,HOLD
2024-11-25,BEL,HOLD
2024-11-25,MAXHEALTH,REDUCE
2024-11-26,HDFCLIFE,REDUCE
2024-11-26,MAXHEALTH,HOLD
2024-11-27,AXISBANK,EXIT
2024-11-27,GRASIM,REDUCE
2024-11-27,SUNPHARMA,EXIT
2024-11-27,TATASTEEL,EXIT
2024-11-28,HDFCLIFE,EXIT
2024-11-29,BHARTIARTL,HOLD
2024-11-29,CIPLA,REDUCE
2024-11-29,SUNPHARMA,HOLD
2024-12-02,CIPLA,EXIT
2024-12-02,GRASIM,HOLD
2024-12-02,INDIGO,REDUCE
2024-12-02,KOTAKBANK,REDUCE
2024-12-02,TATASTEEL,REDUCE
2024-12-03,CIPLA,REDUCE
2024-12-04,BHARTIARTL,EXIT
2024-12-04,CIPLA,EXIT
2024-12-04,ITC,EXIT
2024-12-04,INDIGO,EXIT
2024-12-05,BHARTIARTL,REDUCE
2024-12-06,AXISBANK,REDUCE
2024-12-06,HINDALCO,EXIT
2024-12-06,ITC,REDUCE
2024-12-06,INDIGO,REDUCE
2024-12-06,TATASTEEL,EXIT
2024-12-06,TITAN,REDUCE
2024-12-09,AXISBANK,EXIT
2024-12-09,ITC,EXIT
2024-12-09,TITAN,EXIT
2024-12-10,BAJFINANCE,REDUCE
2024-12-10,BHARTIARTL,EXIT
2024-12-10,KOTAKBANK,HOLD
2024-12-10,SHRIRAMFIN,REDUCE
2024-12-10,TITAN,REDUCE
2024-12-11,EICHERMOT,REDUCE
2024-12-11,SHRIRAMFIN,HOLD
2024-12-11,SUNPHARMA,REDUCE
2024-12-12,BHARTIARTL,REDUCE
2024-12-12,EICHERMOT,HOLD
2024-12-12,KOTAKBANK,REDUCE
2024-12-12,TITAN,EXIT
2024-12-13,BHARTIARTL,HOLD
2024-12-13,KOTAKBANK,HOLD
2024-12-13,SHRIRAMFIN,REDUCE
2024-12-13,TITAN,REDUCE
2024-12-16,TITAN,EXIT
2024-12-17,BAJFINANCE,HOLD
2024-12-17,GRASIM,REDUCE
2024-12-17,JSWSTEEL,REDUCE
2024-12-17,SHRIRAMFIN,EXIT
2024-12-18,BAJFINANCE,REDUCE
2024-12-18,BHARTIARTL,REDUCE
2024-12-18,DRREDDY,REDUCE
2024-12-18,ITC,REDUCE
2024-12-18,POWERGRID,REDUCE
2024-12-18,TRENT,REDUCE
2024-12-19,BAJFINANCE,EXIT
2024-12-19,DRREDDY,HOLD
2024-12-19,GRASIM,EXIT
2024-12-19,ITC,EXIT
2024-12-19,JSWSTEEL,EXIT
2024-12-19,TRENT,EXIT
2024-12-20,BEL,REDUCE
2024-12-20,BHARTIARTL,EXIT
2024-12-20,M&M,REDUCE
2024-12-20,SBIN,REDUCE
2024-12-20,TITAN,REDUCE
2024-12-23,BEL,HOLD
2024-12-23,ITC,HOLD
2024-12-23,INDIGO,HOLD
2024-12-23,JSWSTEEL,REDUCE
2024-12-23,KOTAKBANK,REDUCE
2024-12-23,SBIN,HOLD
2024-12-23,SUNPHARMA,HOLD
2024-12-24,BEL,REDUCE
2024-12-24,JSWSTEEL,EXIT
2024-12-24,SBIN,REDUCE
2024-12-26,BAJFINANCE,REDUCE
2024-12-26,BEL,HOLD
2024-12-26,BHARTIARTL,REDUCE
2024-12-26,M&M,HOLD
2024-12-26,TRENT,REDUCE
2024-12-27,BEL,REDUCE
2024-12-27,CIPLA,REDUCE
2024-12-27,TITAN,EXIT
2024-12-30,BHARTIARTL,EXIT
2024-12-30,CIPLA,HOLD
2024-12-30,KOTAKBANK,EXIT
2024-12-30,TRENT,EXIT
2024-12-31,KOTAKBANK,HOLD
2024-12-31,POWERGRID,EXIT
2024-12-31,TRENT,REDUCE
2025-01-02,BAJFINANCE,HOLD
2025-01-02,BEL,HOLD
2025-01-02,BHARTIARTL,HOLD
2025-01-02,MARUTI,REDUCE
2025-01-02,SHRIRAMFIN,REDUCE
2025-01-02,TITAN,REDUCE
2025-01-03,BEL,REDUCE
2025-01-03,BHARTIARTL,REDUCE
2025-01-03,CIPLA,REDUCE
2025-01-03,INDIGO,REDUCE
2025-01-03,SBIN,EXIT
2025-01-06,BAJAJFINSV,REDUCE
2025-01-06,BHARTIARTL,EXIT
2025-01-06,ITC,EXIT
2025-01-06,INDIGO,EXIT
2025-01-06,SHRIRAMFIN,EXIT
2025-01-06,SBIN,REDUCE
2025-01-06,TITAN,HOLD
2025-01-07,BAJAJFINSV,EXIT
2025-01-07,INDIGO,REDUCE
2025-01-07,ONGC,REDUCE
2025-01-07,TCS,REDUCE
2025-01-07,TECHM,REDUCE
2025-01-07,TRENT,EXIT
2025-01-08,BHARTIARTL,HOLD
2025-01-08,HDFCBANK,REDUCE
2025-01-08,ITC,REDUCE
2025-01-08,INDIGO,EXIT
2025-01-08,NESTLEIND,REDUCE
2025-01-08,SBIN,EXIT
2025-01-08,TCS,HOLD
2025-01-09,BAJAJFINSV,REDUCE
2025-01-09,HDFCBANK,EXIT
2025-01-09,ITC,EXIT
2025-01-09,LT,REDUCE
2025-01-09,POWERGRID,REDUCE
2025-01-09,TCS,REDUCE
2025-01-09,TATACONSUM,REDUCE
2025-01-10,INDIGO,REDUCE
2025-01-10,POWERGRID,EXIT
2025-01-10,SUNPHARMA,REDUCE
2025-01-10,TCS,HOLD
2025-01-10,TECHM,HOLD
2025-01-10,TITAN,REDUCE
2025-01-10,ULTRACEMCO,REDUCE
2025-01-13,BEL,EXIT
2025-01-13,HINDUNILVR,REDUCE
2025-01-13,ICICIBANK,REDUCE
2025-01-13,ITC,REDUCE
2025-01-13,KOTAKBANK,REDUCE
2025-01-13,MAXHEALTH,REDUCE
2025-01-14,HDFCBANK,REDUCE
2025-01-14,HINDUNILVR,EXIT
2025-01-14,ICICIBANK,HOLD
2025-01-14,ITC,EXIT
2025-01-14,JSWSTEEL,REDUCE
2025-01-14,KOTAKBANK,HOLD
2025-01-14,SUNPHARMA,HOLD
2025-01-14,TATACONSUM,EXIT
2025-01-14,ULTRACEMCO,EXIT
2025-01-15,APOLLOHOSP,REDUCE
2025-01-15,CIPLA,EXIT
2025-01-15,HDFCBANK,EXIT
2025-01-15,JSWSTEEL,EXIT
2025-01-15,TATACONSUM,REDUCE
2025-01-15,ULTRACEMCO,REDUCE
2025-01-16,APOLLOHOSP,HOLD
2025-01-16,BEL,REDUCE
2025-01-16,HCLTECH,REDUCE
2025-01-16,NESTLEIND,EXIT
2025-01-16,SUNPHARMA,REDUCE
2025-01-16,TATACONSUM,EXIT
2025-01-17,HCLTECH,HOLD
2025-01-17,ICICIBANK,REDUCE
2025-01-17,LT,HOLD
2025-01-17,NESTLEIND,REDUCE
2025-01-17,POWERGRID,REDUCE
2025-01-17,RELIANCE,REDUCE
2025-01-17,SUNPHARMA,HOLD
2025-01-17,ULTRACEMCO,EXIT
2025-01-20,M&M,REDUCE
2025-01-21,BEL,EXIT
2025-01-21,HDFCBANK,REDUCE
2025-01-21,HINDUNILVR,REDUCE
2025-01-21,ICICIBANK,EXIT
2025-01-21,ITC,REDUCE
2025-01-21,LT,REDUCE
2025-01-21,TATACONSUM,REDUCE
2025-01-21,ULTRACEMCO,REDUCE
2025-01-22,APOLLOHOSP,REDUCE
2025-01-22,HINDALCO,REDUCE
2025-01-22,ICICIBANK,REDUCE
2025-01-23,GRASIM,REDUCE
2025-01-23,HDFCBANK,EXIT
2025-01-23,HINDALCO,EXIT
2025-01-23,HINDUNILVR,EXIT
2025-01-23,POWERGRID,EXIT
2025-01-23,ULTRACEMCO,HOLD
2025-01-24,DRREDDY,REDUCE
2025-01-24,HINDUNILVR,REDUCE
2025-01-24,JSWSTEEL,REDUCE
2025-01-27,APOLLOHOSP,HOLD
2025-01-27,HCLTECH,EXIT
2025-01-27,HDFCBANK,REDUCE
2025-01-27,ICICIBANK,HOLD
2025-01-28,DRREDDY,EXIT
2025-01-28,SUNPHARMA,REDUCE
2025-01-29,ITC,EXIT
2025-01-29,JSWSTEEL,HOLD
2025-01-29,M&M,HOLD
2025-01-29,SHRIRAMFIN,REDUCE
2025-01-30,BEL,REDUCE
2025-01-30,CIPLA,REDUCE
2025-01-30,DRREDDY,REDUCE
2025-01-30,HDFCBANK,HOLD
2025-01-30,LT,EXIT
2025-01-30,SHRIRAMFIN,EXIT
2025-01-31,BEL,HOLD
2025-01-31,HDFCBANK,REDUCE
2025-01-31,ITC,REDUCE
2025-01-31,LT,HOLD
2025-01-31,MARUTI,HOLD
2025-01-31,TITAN,HOLD
2025-02-03,BEL,REDUCE
2025-02-03,CIPLA,EXIT
2025-02-03,GRASIM,EXIT
2025-02-03,HDFCBANK,EXIT
2025-02-03,ITC,HOLD
2025-02-03,JSWSTEEL,REDUCE
2025-02-03,LT,EXIT
2025-02-03,MAXHEALTH,HOLD
2025-02-03,SBILIFE,REDUCE
2025-02-03,SUNPHARMA,EXIT
2025-02-03,TECHM,REDUCE
2025-02-04,BAJAJFINSV,HOLD
2025-02-04,HDFCBANK,HOLD
2025-02-04,JSWSTEEL,HOLD
2025-02-04,SHRIRAMFIN,REDUCE
2025-02-04,SUNPHARMA,HOLD
2025-02-05,BAJAJFINSV,REDUCE
2025-02-05,ITC,REDUCE
2025-02-05,SUNPHARMA,REDUCE
2025-02-05,TCS,REDUCE
2025-02-06,BEL,EXIT
2025-02-06,CIPLA,REDUCE
2025-02-06,HINDUNILVR,EXIT
2025-02-06,ITC,EXIT
2025-02-06,SHRIRAMFIN,EXIT
2025-02-06,TITAN,REDUCE
2025-02-07,SUNPHARMA,HOLD
2025-02-07,TATASTEEL,REDUCE
2025-02-07,TECHM,HOLD
2025-02-10,BAJAJFINSV,HOLD
2025-02-10,GRASIM,REDUCE
2025-02-10,HCLTECH,REDUCE
2025-02-10,HDFCLIFE,REDUCE
2025-02-10,HINDUNILVR,REDUCE
2025-02-10,MAXHEALTH,REDUCE
2025-02-10,ONGC,EXIT
2025-02-10,SUNPHARMA,REDUCE
2025-02-10,TCS,HOLD
2025-02-10,TATASTEEL,EXIT
2025-02-11,APOLLOHOSP,REDUCE
2025-02-11,SBILIFE,EXIT
2025-02-11,TCS,REDUCE
2025-02-12,APOLLOHOSP,EXIT
2025-02-12,EICHERMOT,REDUCE
2025-02-12,SBILIFE,REDUCE
2025-02-13,ITC,REDUCE
2025-02-13,SUNPHARMA,HOLD
2025-02-13,TATASTEEL,REDUCE
2025-02-14,HINDALCO,REDUCE
2025-02-14,SUNPHARMA,REDUCE
2025-02-14,TATASTEEL,EXIT
2025-02-17,M&M,REDUCE
2025-02-18,SHRIRAMFIN,REDUCE
2025-02-19,APOLLOHOSP,REDUCE
2025-02-19,TCS,EXIT
2025-02-19,TATASTEEL,REDUCE
2025-02-20,APOLLOHOSP,EXIT
2025-02-20,HCLTECH,EXIT
2025-02-20,INDIGO,HOLD
2025-02-21,EICHERMOT,HOLD
2025-02-21,HCLTECH,REDUCE
2025-02-21,HINDUNILVR,EXIT
2025-02-21,M&M,EXIT
2025-02-24,AXISBANK,REDUCE
2025-02-24,HCLTECH,EXIT
2025-02-24,HDFCBANK,REDUCE
2025-02-24,INFY,REDUCE
2025-02-24,M&M,REDUCE
2025-02-24,MAXHEALTH,EXIT
2025-02-24,TECHM,REDUCE
2025-02-25,HINDUNILVR,REDUCE
2025-02-25,INDIGO,REDUCE
2025-02-27,EICHERMOT,REDUCE
2025-02-27,HDFCBANK,HOLD
2025-02-27,HINDUNILVR,EXIT
2025-02-27,ULTRACEMCO,REDUCE
2025-02-28,BHARTIARTL,REDUCE
2025-02-28,ICICIBANK,REDUCE
2025-02-28,INFY,EXIT
2025-02-28,M&M,EXIT
2025-02-28,MARUTI,REDUCE
2025-02-28,SBILIFE,EXIT
2025-02-28,TECHM,EXIT
2025-02-28,ULTRACEMCO,EXIT
2025-02-28,WIPRO,REDUCE
2025-03-03,BHARTIARTL,HOLD
2025-03-03,RELIANCE,EXIT
2025-03-03,ULTRACEMCO,REDUCE
2025-03-04,BEL,REDUCE
2025-03-04,BHARTIARTL,REDUCE
2025-03-04,DRREDDY,EXIT
2025-03-04,INDIGO,HOLD
2025-03-04,SUNPHARMA,EXIT
2025-03-05,BHARTIARTL,HOLD
2025-03-05,EICHERMOT,HOLD
2025-03-05,ICICIBANK,HOLD
2025-03-05,M&M,REDUCE
2025-03-05,TECHM,REDUCE
2025-03-06,ITC,EXIT
2025-03-06,NTPC,REDUCE
2025-03-06,RELIANCE,REDUCE
2025-03-06,TECHM,EXIT
2025-03-07,HINDALCO,HOLD
2025-03-10,HINDUNILVR,REDUCE
2025-03-11,HINDUNILVR,EXIT
2025-03-11,M&M,EXIT
2025-03-11,SBIN,REDUCE
2025-03-12,ITC,REDUCE
2025-03-12,WIPRO,EXIT
2025-03-13,HINDALCO,REDUCE
2025-03-13,ITC,EXIT
2025-03-17,COALINDIA,REDUCE
2025-03-17,SUNPHARMA,REDUCE
2025-03-18,TITAN,EXIT
2025-03-18,ULTRACEMCO,EXIT
2025-03-19,HINDALCO,HOLD
2025-03-19,MAXHEALTH,HOLD
2025-03-19,SBILIFE,REDUCE
2025-03-19,SHRIRAMFIN,HOLD
2025-03-19,ULTRACEMCO,HOLD
2025-03-20,SUNPHARMA,HOLD
2025-03-20,ULTRACEMCO,REDUCE
2025-03-21,CIPLA,HOLD
2025-03-21,ULTRACEMCO,HOLD
2025-03-24,ADANIPORTS,REDUCE
2025-03-24,BEL,HOLD
2025-03-24,LT,REDUCE
2025-03-25,ADANIPORTS,EXIT
2025-03-25,CIPLA,REDUCE
2025-03-25,GRASIM,HOLD
2025-03-25,LT,EXIT
2025-03-26,POWERGRID,REDUCE
2025-03-26,TATACONSUM,EXIT
2025-03-27,ADANIPORTS,REDUCE
2025-03-27,LT,REDUCE
2025-03-27,SUNPHARMA,EXIT
2025-03-27,TATACONSUM,REDUCE
2025-03-28,ADANIPORTS,EXIT
2025-03-28,HDFCLIFE,HOLD
2025-03-28,HINDALCO,REDUCE
2025-03-28,MARUTI,EXIT
2025-03-28,POWERGRID,EXIT
2025-03-28,SUNPHARMA,REDUCE
2025-04-01,APOLLOHOSP,REDUCE
2025-04-01,BEL,REDUCE
2025-04-01,POWERGRID,REDUCE
2025-04-01,SHRIRAMFIN,REDUCE
2025-04-01,SUNPHARMA,EXIT
2025-04-02,ADANIPORTS,REDUCE
2025-04-02,APOLLOHOSP,HOLD
2025-04-02,LT,EXIT
2025-04-02,POWERGRID,EXIT
2025-04-02,RELIANCE,EXIT
2025-04-03,APOLLOHOSP,REDUCE
2025-04-03,POWERGRID,REDUCE
2025-04-03,SHRIRAMFIN,HOLD
2025-04-03,SUNPHARMA,HOLD
2025-04-04,ADANIPORTS,EXIT
2025-04-04,APOLLOHOSP,HOLD
2025-04-04,SUNPHARMA,REDUCE
2025-04-07,APOLLOHOSP,REDUCE
2025-04-07,COALINDIA,EXIT
2025-04-07,GRASIM,REDUCE
2025-04-07,HDFCLIFE,REDUCE
2025-04-07,HINDALCO,EXIT
2025-04-07,HINDUNILVR,REDUCE
2025-04-07,ITC,REDUCE
2025-04-07,JSWSTEEL,REDUCE
2025-04-07,MARUTI,REDUCE
2025-04-07,SHRIRAMFIN,REDUCE
2025-04-07,SUNPHARMA,EXIT
2025-04-07,TATASTEEL,EXIT
2025-04-08,APOLLOHOSP,HOLD
2025-04-08,GRASIM,HOLD
2025-04-08,HDFCLIFE,HOLD
2025-04-11,COALINDIA,REDUCE
2025-04-11,HINDALCO,REDUCE
2025-04-11,HINDUNILVR,EXIT
2025-04-11,ITC,EXIT
2025-04-11,JSWSTEEL,HOLD
2025-04-11,MARUTI,EXIT
2025-04-11,SHRIRAMFIN,HOLD
2025-04-15,ADANIPORTS,REDUCE
2025-04-15,SBIN,EXIT
2025-04-15,TATASTEEL,REDUCE
2025-04-16,SBIN,REDUCE
2025-04-17,AXISBANK,HOLD
2025-04-17,CIPLA,HOLD
2025-04-17,SUNPHARMA,REDUCE
2025-04-17,TATACONSUM,HOLD
2025-04-21,BEL,HOLD
2025-04-21,CIPLA,REDUCE
2025-04-21,COALINDIA,EXIT
2025-04-21,MAXHEALTH,REDUCE
2025-04-21,RELIANCE,REDUCE
2025-04-21,SBIN,HOLD
2025-04-22,CIPLA,HOLD
2025-04-22,COALINDIA,REDUCE
2025-04-22,MAXHEALTH,HOLD
2025-04-23,M&M,REDUCE
2025-04-23,RELIANCE,EXIT
2025-04-23,SBIN,REDUCE
2025-04-24,RELIANCE,REDUCE
2025-04-24,SUNPHARMA,HOLD
2025-04-25,AXISBANK,REDUCE
2025-04-25,BEL,REDUCE
2025-04-25,M&M,EXIT
2025-04-25,MAXHEALTH,REDUCE
2025-04-28,AXISBANK,HOLD
2025-04-28,BEL,HOLD
2025-04-28,M&M,REDUCE
2025-04-28,MAXHEALTH,HOLD
2025-04-28,SBILIFE,HOLD
2025-04-28,SHRIRAMFIN,REDUCE
2025-04-28,SBIN,HOLD
2025-04-29,SBILIFE,REDUCE
2025-04-29,SBIN,REDUCE
2025-04-29,ULTRACEMCO,REDUCE
2025-04-30,AXISBANK,REDUCE
2025-04-30,HINDALCO,EXIT
2025-04-30,MARUTI,REDUCE
2025-04-30,SBILIFE,HOLD
2025-05-02,CIPLA,REDUCE
2025-05-02,COALINDIA,EXIT
2025-05-02,HINDALCO,REDUCE
2025-05-02,JSWSTEEL,REDUCE
2025-05-05,COALINDIA,REDUCE
2025-05-05,HINDALCO,EXIT
2025-05-05,ITC,REDUCE
2025-05-05,JSWSTEEL,EXIT
2025-05-05,SUNPHARMA,REDUCE
2025-05-05,TATASTEEL,EXIT
2025-05-06,CIPLA,EXIT
2025-05-06,COALINDIA,EXIT
2025-05-06,ITC,EXIT
2025-05-06,JSWSTEEL,REDUCE
2025-05-06,SBILIFE,REDUCE
2025-05-06,SUNPHARMA,HOLD
2025-05-06,TATASTEEL,REDUCE
2025-05-07,M&M,HOLD
2025-05-07,NESTLEIND,EXIT
2025-05-07,SBILIFE,HOLD
2025-05-07,SBIN,EXIT
2025-05-07,SUNPHARMA,REDUCE
2025-05-08,COALINDIA,REDUCE
2025-05-08,ITC,REDUCE
2025-05-08,JSWSTEEL,EXIT
2025-05-08,SBILIFE,REDUCE
2025-05-08,TATACONSUM,REDUCE
2025-05-09,BAJFINANCE,REDUCE
2025-05-09,COALINDIA,EXIT
2025-05-09,ITC,EXIT
2025-05-09,JSWSTEEL,REDUCE
2025-05-09,LT,REDUCE
2025-05-09,NESTLEIND,REDUCE
2025-05-09,SBIN,REDUCE
2025-05-09,TITAN,HOLD
2025-05-12,AXISBANK,HOLD
2025-05-12,BAJFINANCE,HOLD
2025-05-12,ITC,REDUCE
2025-05-12,LT,HOLD
2025-05-12,NTPC,EXIT
2025-05-12,NESTLEIND,EXIT
2025-05-12,RELIANCE,HOLD
2025-05-12,SBILIFE,HOLD
2025-05-12,SHRIRAMFIN,HOLD
2025-05-12,SUNPHARMA,EXIT
2025-05-12,TATACONSUM,HOLD
2025-05-13,CIPLA,REDUCE
2025-05-13,ITC,EXIT
2025-05-13,LT,REDUCE
2025-05-13,RELIANCE,REDUCE
2025-05-13,SHRIRAMFIN,REDUCE
2025-05-13,TATASTEEL,EXIT
2025-05-14,CIPLA,EXIT
2025-05-14,COALINDIA,REDUCE
2025-05-14,SHRIRAMFIN,HOLD
2025-05-14,TATASTEEL,REDUCE
2025-05-15,JSWSTEEL,HOLD
2025-05-15,LT,HOLD
2025-05-15,RELIANCE,HOLD
2025-05-15,TECHM,REDUCE
2025-05-16,COALINDIA,EXIT
2025-05-16,LT,REDUCE
2025-05-16,ULTRACEMCO,HOLD
2025-05-19,TECHM,EXIT
2025-05-20,APOLLOHOSP,REDUCE
2025-05-20,JSWSTEEL,REDUCE
2025-05-20,KOTAKBANK,REDUCE
2025-05-20,RELIANCE,REDUCE
2025-05-20,TATASTEEL,HOLD
2025-05-21,SBIN,EXIT
2025-05-22,APOLLOHOSP,HOLD
2025-05-22,LT,EXIT
2025-05-22,M&M,REDUCE
2025-05-22,POWERGRID,EXIT
2025-05-22,SHRIRAMFIN,REDUCE
2025-05-22,TATASTEEL,REDUCE
2025-05-23,LT,REDUCE
2025-05-23,MARUTI,HOLD
2025-05-23,POWERGRID,REDUCE
2025-05-23,SHRIRAMFIN,HOLD
2025-05-23,TATASTEEL,HOLD
2025-05-26,JSWSTEEL,HOLD
2025-05-26,LT,HOLD
2025-05-26,M&M,HOLD
2025-05-27,EICHERMOT,REDUCE
2025-05-27,GRASIM,REDUCE
2025-05-27,JSWSTEEL,REDUCE
2025-05-27,M&M,REDUCE
2025-05-27,POWERGRID,EXIT
2025-05-27,TATASTEEL,REDUCE
2025-05-27,ULTRACEMCO,REDUCE
2025-05-28,M&M,HOLD
2025-05-28,NESTLEIND,REDUCE
2025-05-29,ADANIPORTS,HOLD
2025-05-29,APOLLOHOSP,REDUCE
2025-05-29,DRREDDY,REDUCE
2025-05-29,SHRIRAMFIN,REDUCE
2025-05-29,TATASTEEL,HOLD
2025-05-30,DRREDDY,EXIT
2025-05-30,GRASIM,EXIT
2025-05-30,M&M,REDUCE
2025-05-30,RELIANCE,HOLD
2025-05-30,SHRIRAMFIN,EXIT
2025-05-30,SBIN,HOLD
2025-05-30,TATASTEEL,REDUCE
2025-06-03,APOLLOHOSP,HOLD
2025-06-03,GRASIM,REDUCE
2025-06-03,M&M,HOLD
2025-06-03,MARUTI,REDUCE
2025-06-03,NESTLEIND,HOLD
2025-06-03,SHRIRAMFIN,REDUCE
2025-06-04,APOLLOHOSP,REDUCE
2025-06-04,BAJAJFINSV,REDUCE
2025-06-04,MARUTI,HOLD
2025-06-04,SHRIRAMFIN,EXIT
2025-06-04,TECHM,REDUCE
2025-06-05,AXISBANK,REDUCE
2025-06-05,BAJFINANCE,REDUCE
2025-06-05,DRREDDY,REDUCE
2025-06-05,KOTAKBANK,EXIT
2025-06-05,M&M,REDUCE
2025-06-05,MARUTI,REDUCE
2025-06-05,NESTLEIND,REDUCE
2025-06-05,SHRIRAMFIN,REDUCE
2025-06-06,APOLLOHOSP,HOLD
2025-06-06,AXISBANK,HOLD
2025-06-06,BAJFINANCE,HOLD
2025-06-06,DRREDDY,HOLD
2025-06-06,KOTAKBANK,REDUCE
2025-06-06,LT,REDUCE
2025-06-06,M&M,HOLD
2025-06-06,MARUTI,HOLD
2025-06-06,SHRIRAMFIN,HOLD
2025-06-09,BAJAJFINSV,HOLD
2025-06-09,JSWSTEEL,HOLD
2025-06-09,KOTAKBANK,HOLD
2025-06-09,TECHM,EXIT
2025-06-10,BAJAJFINSV,REDUCE
2025-06-10,GRASIM,HOLD
2025-06-10,JSWSTEEL,REDUCE
2025-06-10,TECHM,REDUCE
2025-06-11,ADANIENT,REDUCE
2025-06-11,BAJAJFINSV,HOLD
2025-06-11,CIPLA,REDUCE
2025-06-11,JSWSTEEL,HOLD
2025-06-11,TATACONSUM,REDUCE
2025-06-11,TECHM,HOLD
2025-06-12,ADANIENT,EXIT
2025-06-12,CIPLA,EXIT
2025-06-12,JSWSTEEL,REDUCE
2025-06-13,ADANIENT,REDUCE
2025-06-13,GRASIM,REDUCE
2025-06-13,HCLTECH,REDUCE
2025-06-13,INDIGO,REDUCE
2025-06-13,KOTAKBANK,REDUCE
2025-06-16,ADANIENT,EXIT
2025-06-16,CIPLA,REDUCE
2025-06-16,GRASIM,HOLD
2025-06-16,INDIGO,HOLD
2025-06-16,JSWSTEEL,HOLD
2025-06-16,KOTAKBANK,HOLD
2025-06-17,BAJAJFINSV,REDUCE
2025-06-17,CIPLA,EXIT
2025-06-17,GRASIM,REDUCE
2025-06-17,INDIGO,REDUCE
2025-06-17,JSWSTEEL,REDUCE
2025-06-17,NESTLEIND,EXIT
2025-06-17,TATACONSUM,EXIT
2025-06-17,TITAN,REDUCE
2025-06-18,APOLLOHOSP,REDUCE
2025-06-18,GRASIM,HOLD
2025-06-18,ICICIBANK,REDUCE
2025-06-18,INFY,REDUCE
2025-06-18,TITAN,HOLD
2025-06-19,APOLLOHOSP,HOLD
2025-06-19,BAJFINANCE,REDUCE
2025-06-19,EICHERMOT,HOLD
2025-06-19,LT,HOLD
2025-06-19,ONGC,REDUCE
2025-06-19,SHRIRAMFIN,REDUCE
2025-06-19,SBIN,EXIT
2025-06-19,TATASTEEL,HOLD
2025-06-20,HINDALCO,REDUCE
2025-06-20,ICICIBANK,HOLD
2025-06-20,JSWSTEEL,HOLD
2025-06-20,ONGC,EXIT
2025-06-20,SHRIRAMFIN,HOLD
2025-06-20,SBIN,HOLD
2025-06-23,BAJFINANCE,HOLD
2025-06-23,ICICIBANK,REDUCE
2025-06-23,INDIGO,HOLD
2025-06-23,JSWSTEEL,REDUCE
2025-06-23,TATACONSUM,REDUCE
2025-06-24,JSWSTEEL,HOLD
2025-06-24,TATACONSUM,EXIT
2025-06-25,HINDALCO,EXIT
2025-06-25,NESTLEIND,REDUCE
2025-06-25,TATACONSUM,HOLD
2025-06-25,ULTRACEMCO,HOLD
2025-06-25,WIPRO,REDUCE
2025-06-26,BAJAJFINSV,HOLD
2025-06-26,CIPLA,REDUCE
2025-06-26,HINDALCO,HOLD
2025-06-26,ICICIBANK,HOLD
2025-06-26,WIPRO,EXIT
2025-06-30,AXISBANK,REDUCE
2025-06-30,MARUTI,REDUCE
2025-06-30,NESTLEIND,HOLD
2025-06-30,TATACONSUM,EXIT
2025-06-30,TRENT,REDUCE
2025-06-30,WIPRO,REDUCE
2025-07-01,ADANIENT,REDUCE
2025-07-01,AXISBANK,EXIT
2025-07-01,ICICIBANK,REDUCE
2025-07-01,MARUTI,HOLD
2025-07-01,NESTLEIND,REDUCE
2025-07-01,TRENT,EXIT
